requests,latency_ms,errors
07716,231.21486106010352,0
07717,197.00047672163223,0
07718,170.26405660345495,0
07719,179.9890944559787,0
07720,208.4159502388843,0
07721,212.7429064003002,0
07722,215.51469373614924,0
07723,230.23143848270539,0
07724,187.35858291852014,0
07725,202.84918199982778,0
07726,181.91327994975885,0
07727,201.02231474007766,0
07728,226.064628764372,0
07729,200.66546069887582,0
07730,204.25420722037362,0
07731,186.22444203432843,0
07732,215.05953004612118,0
07733,195.71528862711816,0
07734,175.47586111339317,0
07735,185.87562886939352,0
07736,168.9600533423051,0
07737,211.2427416012591,0
07738,203.9706209022126,0
07739,213.98945430101793,0
07740,206.49394787581187,0
07741,204.42757206978152,0
07742,216.91033615915592,0
07743,213.1352117692517,0
07744,223.34892759307886,0
07745,203.20048854397425,0
07746,202.76589442762273,0
07747,191.3188312398422,0
07748,204.64701348015478,0
07749,201.73376370348072,0
07750,215.0274102748484,0
07751,196.68916683517088,0
07752,230.34955954851452,0
07753,179.20377988918446,0
07754,200.58156166663164,0
07755,220.22396160303606,0
07756,209.20387254428766,1
07757,235.2015375805364,0
07758,236.05165696373572,0
07759,199.65950297560826,0
07760,154.26166670620432,0
07761,221.764039649856,0
07762,205.51548419138163,0
07763,198.49636427805672,0
07764,228.51108081689006,0
07765,189.2295050588845,0
07766,189.87601793928147,0
07767,222.1757363378971,0
07768,188.472683619512,1
07769,198.58041261742363,0
07770,187.6218290140533,0
07771,208.31160729155783,0
07772,171.6189405525403,0
07773,202.0883180241644,0
07774,182.22654698806636,0
07775,211.32680026233567,0
07776,202.61578915628033,0
07777,215.07151982594144,0
07778,214.8758576314241,0
07779,204.9010920638515,0
07780,214.53695447162463,0
07781,221.01547681267346,0
07782,196.72903328321453,0
07783,218.3370543080564,0
07784,228.487100392783,0
07785,208.51880588311263,0
07786,210.21291569021741,0
07787,204.1970714169203,0
07788,202.22658338380504,0
07789,185.38543872042746,0
07790,208.4022107050633,0
07791,204.495216911081,0
07792,232.02569270936607,0
07793,214.6888645437839,0
07794,177.87121369007068,0
07795,174.4292279868193,0
07796,211.47106927379807,0
07797,183.53811569173155,0
07798,214.2400581013346,0
07799,192.65796884723275,1
07800,163.76725566233463,0
07801,192.83737899656143,0
07802,212.40554940322713,0
07803,198.61005783850717,0
07804,175.2092019412521,0
07805,214.54343190252192,0
07806,252.57078215595834,0
07807,196.36490532261115,0
07808,221.0153770719581,0
07809,204.78403886328536,0
07810,202.24880731370772,0
07811,189.22078808304283,0
07812,221.4189377520653,0
07813,181.41760795325712,0
07814,201.87552255567644,0
07815,169.99930424408467,0
07816,149.13124989200082,0
07817,223.3769657270422,0
07818,210.0961643218309,0
07819,202.35134470279183,0
07820,178.7086144953622,0
07821,172.38049188636845,0
07822,216.49873579911014,1
07823,172.3589876807922,0
07824,176.62765082713634,0
07825,199.2780828117653,0
07826,184.35079865004747,0
07827,189.892169847236,0
07828,217.46942771987125,0
07829,207.675405503698,0
07830,198.86907531416327,0
07831,193.25305526921824,0
07832,211.37769920652295,0
07833,190.20202205830503,0
07834,201.70162852735092,0
07835,222.0873290059587,0
07836,189.0393722350323,0
07837,208.77862752153933,0
07838,188.76943052386136,0
07839,165.13059559143113,0
07840,208.9497779984689,0
07841,240.5945055336243,0
07842,192.60533204501863,0
07843,234.7189449371549,0
07844,190.518611784624,0
07845,219.3090808244706,0
07846,225.44603031658164,0
07847,198.36085132640568,0
07848,202.82657824644608,0
07849,228.7171329710284,0
07850,183.7360394932054,0
07851,202.1927544135591,0
07852,160.82987243454667,0
07853,236.28470438705708,0
07854,204.32203777992925,0
07855,220.6642401395799,0
07856,217.78502554606195,0
07857,208.97534333731696,0
07858,244.7938771326151,0
07859,227.64818261950063,0
07860,167.9116228834343,0
07861,178.9587169611243,0
07862,233.94473575657577,0
07863,214.95768226153362,0
07864,171.7928455318061,0
07865,188.6392275871896,0
07866,233.83082363334688,0
07867,193.0899458076977,0
07868,198.3654200061045,0
07869,210.82299790554924,0
07870,228.17830055285708,0
07871,215.8159564268052,0
07872,216.20527368290692,0
07873,217.5630655235478,0
07874,197.1957924089762,0
07875,210.42703729072562,0
07876,219.12959767505293,0
07877,191.25376497142457,0
07878,225.71443706536027,0
07879,199.64721770660563,0
07880,210.7092370857579,0
07881,239.78182213722692,0
07882,183.79978051468714,0
07883,182.87245531904688,0
07884,214.99914255009435,0
07885,208.90948979444002,0
07886,210.40049819031583,0
07887,200.19452828624898,0
07888,232.82216493495383,0
07889,210.65899306613827,0
07890,207.64475933603413,0
07891,209.7751990772326,0
07892,202.95113533655456,1
07893,210.1822056629224,0
07894,167.07722160699987,0
07895,225.0242620757777,0
07896,192.47229458798353,0
07897,176.26492345508245,0
07898,200.37863885116772,0
07899,194.39282423383472,0
07900,236.5800084253464,0
07901,213.46746025519715,0
07902,195.5669474964126,0
07903,207.28964439247943,0
07904,196.1181129307121,0
07905,232.46840992715107,0
07906,199.6102965809703,0
07907,235.4223834518882,0
07908,210.46993950736473,0
07909,224.87139593561147,0
07910,190.9663678115917,0
07911,222.96642615101018,0
07912,192.71954445942734,0
07913,189.2802741723734,0
07914,184.2560054257887,0
07915,210.74303658811297,0
07916,229.0296056977137,0
07917,209.78444496108665,0
07918,204.37488797294094,0
07919,174.57842207772651,0
07920,200.92809378855094,0
07921,170.0130982187135,0
07922,171.53389856152978,0
07923,168.45119828258115,0
07924,171.56498181148226,0
07925,223.22786879822235,0
07926,198.85312782759962,0
07927,203.16431082346318,0
07928,212.78966416943808,0
07929,183.56928823053977,0
07930,197.82624743255025,0
07931,201.5225817829615,0
07932,240.09591122084782,0
07933,189.12706313854608,0
07934,170.60831398424608,0
07935,239.01755444965528,0
07936,190.40865582348187,0
07937,185.49285669012795,0
07938,191.64027671219827,0
07939,238.53217925979956,0
07940,235.7966292928587,0
07941,204.61409014408503,0
07942,229.0749163292239,0
07943,205.61159227789335,0
07944,181.48633835981028,0
07945,177.1258058257249,0
07946,199.9577384185315,0
07947,227.1254648279878,0
07948,236.0384454309307,0
07949,213.04727366545674,0
07950,175.54897004716403,0
07951,190.87709773438843,0
07952,197.10085923581605,0
07953,185.2394971594879,0
07954,191.2174258917128,0
07955,202.9010634194348,0
07956,197.80329473491173,0
07957,214.53339583440751,0
07958,188.3239835836816,0
07959,165.49047192751084,0
07960,168.83241817211433,0
07961,209.16858716297375,0
07962,191.15803641021853,0
07963,206.8115017252812,0
07964,211.43872312652155,0
07965,182.81964057294124,0
07966,163.14329233230393,0
07967,201.9300385802729,0
07968,212.76095303779144,0
07969,176.51344787533628,0
07970,225.7999462695324,0
07971,212.59427371105917,0
07972,215.3505512413901,0
07973,191.8824988702603,0
07974,205.00054569646596,0
07975,215.7564529918236,0
07976,213.07058799663386,0
07977,156.6996534259238,0
07978,171.56874016498534,0
07979,181.73823570435079,0
07980,226.65120132597116,0
07981,189.9350943642179,0
07982,219.13031958308682,0
07983,162.9552446603132,0
07984,229.3571777951366,0
07985,225.68273413250958,0
07986,160.69950027349802,0
07987,239.94162465757412,0
07988,197.439508077317,0
07989,191.11703858279188,0
07990,216.3647881055232,0
07991,168.78626090910797,0
07992,189.26628769674699,0
07993,192.33140995368473,0
07994,189.90447908579154,0
07995,217.10856814312257,0
07996,198.2878238065496,0
07997,200.4475559559956,0
07998,224.95694002166337,0
07999,193.33996146806896,0
08000,200.14582108612763,0
08001,196.7285554710805,0
08002,221.98889584540032,0
08003,194.5864922201042,0
08004,207.50957409911658,0
08005,189.86374281039593,0
08006,214.85036662111972,0
08007,172.2043258547764,0
08008,179.80806110101926,0
08009,208.6183093811363,0
08010,227.32127444595898,0
08011,168.2633944956433,0
08012,215.24706792316115,0
08013,236.98416669888877,0
08014,188.10573159735287,0
08015,174.73901997921692,0
08016,189.29013888637044,0
08017,182.45030853275233,0
08018,200.03537220174698,0
08019,206.93383041544257,0
08020,190.89903643580845,0
08021,181.39857812570955,0
08022,201.87834194326518,0
08023,205.67416332201483,0
08024,226.2462685330742,0
08025,222.6841065247119,0
08026,173.408397725854,0
08027,184.3904575328028,0
08028,186.05788141462827,0
08029,191.95566062520228,0
08030,216.66392622318406,0
08031,188.06686974278583,0
08032,233.27999227822227,0
08033,198.62036532268766,0
08034,199.7270520657587,0
08035,213.2598251744859,0
08036,188.12543768285124,0
08037,184.1298203950276,0
08038,215.9205848661958,0
08039,221.95265157222352,0
08040,215.8398383653407,0
08041,182.49402785347752,0
08042,213.11444901739495,0
08043,228.66123223290873,0
08044,227.40917516578796,0
08045,187.77876095430872,0
08046,213.66229330208208,0
08047,209.85581197249076,0
08048,201.32358069693495,0
08049,220.0647216615437,0
08050,201.91684875214014,0
08051,194.22305706181533,0
08052,200.97963531173485,0
08053,202.42274723432874,0
08054,220.7133651412549,0
08055,199.68178505843625,0
08056,211.9779858933609,0
08057,172.16233634219452,0
08058,187.8430670576382,0
08059,219.35554262575087,0
08060,207.95590091807998,0
08061,183.05579743583922,0
08062,196.4266923355087,0
08063,187.796418220598,0
08064,195.20536257636098,0
08065,215.38429729676963,0
08066,205.35704718021844,0
08067,211.17943995844723,0
08068,178.28780499914726,0
08069,181.79649786115124,0
08070,205.36234495371247,0
08071,208.0652434430964,0
08072,212.64947525567965,0
08073,215.7700399013967,0
08074,176.10680416414135,0
08075,159.36828091983028,0
08076,181.67435616653782,0
08077,199.59613050418616,0
08078,188.30439602908461,0
08079,197.84444041073775,1
08080,210.23385825313895,0
08081,220.13613314331138,0
08082,185.224620070911,0
08083,207.22009678001413,0
08084,182.63575356414304,0
08085,161.8655401739822,0
08086,200.80031708420248,0
08087,193.69067908653287,0
08088,172.34919652586538,0
08089,188.71637377322463,0
08090,173.1271545995071,0
08091,202.28952845855596,0
08092,219.83572003665196,0
08093,205.09725254648401,0
08094,212.83650156788912,0
08095,190.94236281593993,0
08096,219.72008525141652,0
08097,211.08458559240788,0
08098,218.22430309932997,0
08099,194.43245014770318,0
08100,241.53630501413306,0
08101,154.98266094257892,0
08102,199.85385132389516,0
08103,199.7164470387088,0
08104,197.9695520973297,0
08105,171.9927838643044,0
08106,179.5006015804139,0
08107,189.86913926118245,0
08108,221.20262116019222,0
08109,196.53770054101383,0
08110,153.670509551777,0
08111,199.44419043743358,0
08112,213.54150991934515,0
08113,223.36385884856526,0
08114,197.77823704852057,0
08115,199.11374535300317,0
08116,193.08818450099008,0
08117,193.22949034932319,0
08118,189.00281125588702,0
08119,189.63288871018153,0
08120,217.47349484418515,0
08121,185.12592781511378,0
08122,183.95048538760864,0
08123,188.17453666261775,0
08124,173.89406049099503,0
08125,225.31697781775702,0
08126,247.00653599301336,0
08127,230.29405520823045,0
08128,218.2278086820911,0
08129,209.77923150663543,0
08130,188.15078030048463,0
08131,152.89006085056414,0
08132,212.09836164371023,0
08133,201.41874775800454,0
08134,174.46590817832703,0
08135,188.4953921597141,0
08136,222.54217375872554,0
08137,165.45361309131434,0
08138,199.61496477371526,0
08139,199.4284818914872,0
08140,175.6114349425379,0
08141,186.11158363904607,0
08142,209.80188949320916,0
08143,235.88221982253464,0
08144,139.07309365821237,0
08145,178.41233307305487,0
08146,192.9649572596037,0
08147,164.08410998182265,0
08148,166.6941707096601,0
08149,187.29962584762634,0
08150,192.35405278599103,0
08151,212.65010087724707,0
08152,240.77133122294953,0
08153,214.49375650844755,0
08154,181.15113851913662,0
08155,188.12994924856204,0
08156,201.25877472684746,0
08157,200.91308110939775,0
08158,194.98666817620378,1
08159,209.83735044971507,0
08160,209.282329036142,0
08161,179.79590105920957,0
08162,184.26211826610535,0
08163,207.82921440423408,0
08164,215.52627474574453,0
08165,229.0917548248086,0
08166,230.53909510355624,0
08167,207.9688697852659,0
08168,203.59079587149188,0
08169,191.4097079705971,0
08170,198.62839141421068,0
08171,216.00444597219314,0
08172,212.9429292910911,0
08173,218.5993568407781,0
08174,223.7533017295979,0
08175,195.90826776647012,0
08176,212.14655181841508,0
08177,186.8587180128898,1
08178,173.1038146568602,0
08179,177.3402397570644,0
08180,224.72985891031638,0
08181,172.3697335929108,0
08182,235.3157252934586,0
08183,198.35143726656207,0
08184,194.50592006318647,0
08185,170.33635524361137,0
08186,198.59846520527478,0
08187,195.1363728853646,0
08188,180.3583664828237,0
08189,170.0794066282416,0
08190,216.84512923660537,0
08191,261.27782468826933,0
08192,151.35661390889624,0
08193,190.96336883299264,0
08194,186.54458743694087,1
08195,204.81741486982338,0
08196,197.28446273456566,0
08197,198.15538284445535,0
08198,235.9087984353148,0
08199,172.81030748714468,0
08200,238.27160812741826,0
08201,185.51397373379248,0
08202,205.31048843831712,0
08203,205.75950535413358,0
08204,179.88489162906367,0
08205,188.2737092671865,0
08206,210.1195312481635,0
08207,214.72920751159185,0
08208,219.776242227471,1
08209,201.69866286633712,0
08210,200.433550773292,0
08211,198.768712498772,0
08212,215.47932538847056,0
08213,181.87269566419778,0
08214,191.92534711343777,0
08215,224.20604160197203,0
08216,196.74325592345667,0
08217,155.97851107588252,0
08218,225.1711873721907,0
08219,223.44214972478915,0
08220,200.19864618783032,0
08221,229.41160924269747,0
08222,179.76759075086107,0
08223,202.79126344452123,0
08224,188.35222371078416,0
08225,185.99400161761676,0
08226,212.17972536769946,0
08227,175.68243182245646,0
08228,233.2626831240789,0
08229,215.46657302350303,0
08230,214.26707038835076,0
08231,215.68888320354299,0
08232,199.09246392141927,0
08233,168.77025453635449,0
08234,179.37973768191898,0
08235,167.69149917662926,0
08236,200.76616971923724,0
08237,198.89873229342817,0
08238,181.78810669402515,0
08239,205.43719216433993,0
08240,187.4815083368111,0
08241,174.06756517623484,0
08242,207.3949998168821,0
08243,177.66892869720772,0
08244,177.332893403686,0
08245,238.05215283140308,0
08246,202.95115898789305,0
08247,235.9121422935108,0
08248,183.57526662614632,0
08249,174.87774708969118,0
08250,200.02203749470888,0
08251,201.90201030210142,0
08252,225.41797805896522,0
08253,197.51514298209526,1
08254,205.64779834829812,0
08255,231.43511543979722,0
08256,183.17160041794946,0
08257,215.49853974315914,0
08258,184.87699443908414,0
08259,219.14577991337669,0
08260,204.10081079249915,1
08261,198.02755097427863,0
08262,187.79138405642354,0
08263,194.9050754272311,0
08264,171.66536920211212,0
08265,217.36770445109119,0
08266,195.7902580765859,0
08267,164.22678818489825,0
08268,211.75681815748024,0
08269,212.88586170071866,0
08270,174.92631950674544,0
08271,209.15533564577208,0
08272,170.30324956591446,0
08273,243.52573109203348,0
08274,185.5270037008753,0
08275,237.4902819034388,0
08276,164.52620166625525,0
08277,212.07177017752252,0
08278,182.9783119090036,0
08279,203.39567244056823,0
08280,179.73450453581097,0
08281,168.05574771675003,0
08282,209.32851226223897,0
08283,166.64900707056012,0
08284,142.35088597361175,0
08285,193.3769155420623,0
08286,178.16264676590114,0
08287,197.50860600406415,0
08288,197.66746291104604,0
08289,184.64727224551373,0
08290,199.64371414403413,0
08291,216.79868746144686,0
08292,194.33067614609888,0
08293,183.45522433711278,0
08294,199.3213847578159,0
08295,219.94087700917572,0
08296,220.8099250278274,0
08297,187.60900880979688,0
08298,216.9302650659508,0
08299,203.5151645393265,0
08300,204.70674084747,0
08301,225.32214569875248,0
08302,214.72265151430037,0
08303,166.04593998473183,0
08304,193.17000260171258,0
08305,221.37660018027418,0
08306,175.1073298517645,0
08307,194.77735145678753,0
08308,226.98091876061406,0
08309,226.86870269405736,0
08310,170.563314363573,0
08311,181.17528613899583,0
08312,242.8744590237585,0
08313,214.9840693140865,0
08314,196.60353592193152,0
08315,184.69136135455759,0
08316,179.83937493620448,0
08317,181.86751332379123,0
08318,191.51992159688243,0
08319,195.85829730922737,0
08320,199.77971143283858,0
08321,197.15499545982752,0
08322,196.40049150717218,0
08323,207.7414785044137,0
08324,190.45451336811522,0
08325,203.3018987350858,0
08326,197.9090094428745,0
08327,170.04457352376556,0
08328,184.46096597338155,0
08329,178.38893836801924,0
08330,199.54386605540344,0
08331,188.98004223621973,0
08332,209.4301382940722,0
08333,152.18712555383897,0
08334,204.91035225828222,0
08335,185.79413812060594,0
08336,199.90693307391805,0
08337,199.19316268204017,0
08338,208.51920847508572,0
08339,188.88869913254595,0
08340,196.0712020681015,0
08341,198.71098292893402,0
08342,221.9415215715829,0
08343,191.71725052496708,0
08344,212.96264026461327,0
08345,208.33626363300186,0
08346,184.7279906808836,0
08347,167.3683802622877,0
08348,187.0563010137992,0
08349,167.1539499723394,0
08350,203.0925078811835,0
08351,214.571432184812,0
08352,175.63863632058408,0
08353,174.52323100084908,0
08354,182.33462715205877,0
08355,209.22189949703892,0
08356,203.03194830586318,0
08357,199.9047426753916,0
08358,219.3918034902799,0
08359,177.59452550387743,0
08360,184.74866470382995,0
08361,194.97070145021868,1
08362,187.94686176911108,0
08363,197.30913828939458,0
08364,209.44147524857175,0
08365,211.85306212597374,0
08366,223.55513501121953,0
08367,226.08493674841858,0
08368,215.764779961163,0
08369,203.25962462344708,0
08370,216.04724939301332,0
08371,177.28197026704217,0
08372,194.82855424177666,0
08373,235.5792802550182,0
08374,202.32619256432454,0
08375,180.9981929084618,0
08376,200.9912985338898,0
08377,196.93323055545548,0
08378,221.587918693902,0
08379,188.23330716045132,0
08380,201.13110250423944,0
08381,198.23776610056586,0
08382,210.68944198558899,0
08383,202.84528532475267,0
08384,215.53693739414166,0
08385,189.9732238995555,0
08386,195.4918342704784,0
08387,219.3068170575531,0
08388,213.65172678949196,0
08389,211.63980669993725,0
08390,203.7890576590329,0
08391,197.16956865983533,0
08392,192.0271895665985,0
08393,206.0195301922914,0
08394,218.00025387450484,0
08395,203.12923769755187,0
08396,217.76248697997244,0
08397,205.63248008166428,0
08398,206.33676448635745,0
08399,184.25467738281426,0
08400,192.832802388943,0
08401,173.98070629812898,0
08402,230.63945341671814,0
08403,187.43662552957238,0
08404,209.45364997610432,0
08405,211.6396560029278,0
08406,206.74231548567766,0
08407,227.76260125184007,0
08408,173.58811649628765,0
08409,212.1720269420352,0
08410,204.1651833178846,0
08411,217.81128873361288,0
08412,209.28610549480348,0
08413,213.99471713861945,0
08414,187.22703064489582,0
08415,213.22033988147786,0
08416,201.83390248844913,0
08417,228.93985814632057,0
08418,210.57256702298673,0
08419,174.28902955626614,0
08420,235.39379703246118,0
08421,212.36238818675358,0
08422,214.94336686037747,0
08423,198.34752005767874,0
08424,186.9426842264213,0
08425,157.89297987467722,0
08426,220.06880846333425,0
08427,188.92615949412345,0
08428,220.01022157404253,0
08429,232.10172581416091,0
08430,246.56807314765734,0
08431,212.19864830234536,0
08432,205.22478926426365,0
08433,185.94835609708446,0
08434,223.8589532262286,1
08435,173.65662749749868,0
08436,172.43867229720675,0
08437,199.98218142508807,0
08438,226.61084255865381,1
08439,210.2061659778259,0
08440,193.10014241599362,0
08441,214.41484407208696,0
08442,223.92139113686966,0
08443,177.67638687395362,0
08444,230.22673286732896,0
08445,187.7956824951597,0
08446,193.5726788847647,0
08447,203.1470354577458,0
08448,160.39677864142016,0
08449,221.15894021258913,0
08450,198.32106317596768,0
08451,222.25748656357325,0
08452,203.48577089901443,0
08453,224.8101847836302,0
08454,155.55834952847906,0
08455,190.26996577051244,0
08456,189.02037560292698,0
08457,177.29250400354087,0
08458,172.24414286935132,0
08459,182.43329568952512,0
08460,218.12768606754986,0
08461,227.55899703016098,0
08462,209.6342779710494,0
08463,214.2953660762533,0
08464,217.9949318306401,0
08465,155.5327441157699,0
08466,187.8701714041879,0
08467,222.09543287803254,0
08468,222.0426644908887,0
08469,213.67746357198152,0
08470,176.13855130607132,0
08471,196.00491034585338,0
08472,168.85735290206793,0
08473,179.87836245500077,0
08474,216.69752793561588,0
08475,164.44946394470014,0
08476,199.62360779692827,0
08477,211.59288881991876,0
08478,214.2501927679771,0
08479,214.7931771460037,0
08480,225.11174131448735,0
08481,202.75542952099312,0
08482,202.12642396430064,0
08483,187.40127284778873,1
08484,217.8920161645584,0
08485,196.8042125334727,0
08486,185.49577236088166,0
08487,207.08835259818056,0
08488,178.97109375077926,0
08489,195.98998614431812,0
08490,185.48138569020955,0
08491,186.05930703488153,0
08492,200.56450761476236,0
08493,157.72525671617217,0
08494,195.90504799159163,0
08495,223.88934757720938,0
08496,189.04201131371707,0
08497,160.6505327015209,0
08498,189.96649455577955,0
08499,182.37668837973075,0
08500,189.57166086182417,0
08501,162.43337881323117,0
08502,199.4656820415503,0
08503,196.37709934750927,1
08504,220.94767293630593,0
08505,186.62263323195717,0
08506,244.00515624517888,0
08507,219.40119462471623,0
08508,209.9753333568021,0
08509,207.88861934481764,0
08510,198.24891549251237,0
08511,214.55120774133476,0
08512,185.67618690762635,0
08513,202.95550402515164,1
08514,213.00765071012304,0
08515,210.6995149078229,0
08516,222.94961711072148,0
08517,200.69465652709235,0
08518,189.44081587958587,0
08519,181.99856060352337,0
08520,191.1421777460102,0
08521,183.3646106085177,0
08522,222.66497742857226,0
08523,225.3216723090813,0
08524,223.14604554459734,0
08525,184.9307633120377,0
08526,222.4673322744755,0
08527,180.25880052567155,0
08528,183.2174118337635,0
08529,202.82227543191874,0
08530,253.7190515597495,0
08531,185.33308216680118,0
08532,227.21168549323272,0
08533,182.67558075696593,0
08534,216.0036679955281,0
08535,195.38165246229204,0
08536,180.45971537666108,0
08537,221.645849838388,0
08538,160.75680901959072,0
08539,196.03807200383505,0
08540,227.15020721251264,0
08541,195.1070486273556,0
08542,159.5442156209986,0
08543,183.44661810802876,0
08544,175.8960681523032,0
08545,222.6422093139497,0
08546,227.49916683103635,1
08547,205.64709114500965,0
08548,182.13891009446806,0
08549,220.08891765085866,0
08550,226.10573959797574,0
08551,178.07915563574412,1
08552,186.07101981863798,0
08553,214.7413689793399,0
08554,175.40643199449184,0
08555,175.73786970137877,0
08556,180.3507590125175,0
08557,199.18497617516425,0
08558,233.8828701020052,0
08559,219.8873490751432,0
08560,200.81258833772648,0
08561,194.26702038192894,0
08562,171.3605516012407,0
08563,205.86181822087087,0
08564,201.44268328795337,0
08565,188.22489841722904,0
08566,191.9531341351312,0
08567,213.03011883370516,0
08568,188.1176233855633,0
08569,198.2725992445892,0
08570,203.65090827078896,0
08571,188.07245486401908,0
08572,219.6959648423205,0
08573,204.4898674242072,0
08574,211.68872729050506,0
08575,214.20055713394513,0
08576,170.29165731539152,0
08577,186.90399377897594,0
08578,190.98228884833478,0
08579,179.30077727397537,0
08580,194.94955308138609,0
08581,173.72779234702978,0
08582,216.65587625816792,0
08583,209.1378776606154,1
08584,193.3599805793176,0
08585,206.68345999256385,0
08586,207.83811552788507,0
08587,189.1377811731092,0
08588,178.07328212700753,0
08589,184.8776938672133,0
08590,190.38440076176383,0
08591,196.5482123151062,0
08592,172.8496178368235,0
08593,200.7710123410864,0
08594,212.03889560187483,0
08595,212.181421308786,0
08596,202.85356254044132,0
08597,208.64490786923764,0
08598,212.57736231115265,0
08599,223.8285376059503,0
08600,199.03520001395324,0
08601,193.0530910743957,0
08602,181.5279981685331,0
08603,187.73453353010746,0
08604,202.08728519015557,0
08605,185.1148263520508,0
08606,195.89936715633448,0
08607,170.52500722845377,0
08608,182.90716532841208,0
08609,183.18741088813317,0
08610,234.9032552909091,0
08611,213.5643980018534,0
08612,204.76492593981706,0
08613,172.48646609188464,0
08614,176.27010861781795,0
08615,216.87611395571145,0
08616,184.04156590514222,0
08617,199.47876193347864,0
08618,153.1226326538876,0
08619,215.66030254746676,0
08620,175.92748828618173,0
08621,200.70369731227368,0
08622,188.55630569921632,0
08623,189.42746488219547,0
08624,181.72905409204796,0
08625,212.10274311672774,0
08626,217.4739722617441,0
08627,230.9678195662612,0
08628,213.25032605504782,0
08629,226.20606484880722,0
08630,223.0378671421904,0
08631,167.99626288941323,0
08632,219.33224098255042,0
08633,202.5919196005394,0
08634,198.26270099173973,0
08635,189.16084098073685,0
08636,199.43191827753893,0
08637,221.59655074300542,0
08638,177.7097488839827,0
08639,168.8658991466986,0
08640,187.44192197580628,0
08641,208.6606110570821,0
08642,175.27733368765473,0
08643,194.74967022986274,0
08644,218.8865063769243,0
08645,221.6689087895068,1
08646,223.20308584498116,0
08647,176.86252957928974,0
08648,209.18277492692323,0
08649,220.2939409380971,0
08650,220.90320433000304,0
08651,217.5906748153982,0
08652,191.73075429112725,0
08653,218.61629242496582,0
08654,208.5396973474069,0
08655,237.90900380382988,0
08656,195.7283870823016,0
08657,200.1892305701,0
08658,149.77885416938983,0
08659,217.56032344818357,0
08660,214.05775355908585,0
08661,229.68341501778076,0
08662,223.07682576572563,0
08663,212.09790490031355,0
08664,202.94578659558712,0
08665,185.1429337237578,0
08666,198.32201087896777,0
08667,223.860652665334,0
08668,196.504630404796,0
08669,205.4906207481754,0
08670,174.43172627201247,0
08671,214.20047884213295,0
08672,190.81324231752728,0
08673,208.981482249746,0
08674,179.13895455965744,0
08675,179.55755840331216,0
08676,188.49363937194238,0
08677,217.82536244701475,1
08678,209.2083084895695,0
08679,196.19529163610824,0
08680,210.47634575896225,0
08681,166.48150377927493,0
08682,171.60418551588634,0
08683,178.23746030194877,0
08684,197.0526745560165,0
08685,156.25006276986466,0
08686,203.04708624397352,0
08687,185.52220625128695,0
08688,238.45934696403,0
08689,174.18356577240763,0
08690,181.69788755064772,0
08691,176.45536354362002,0
08692,229.721772672064,0
08693,186.55319325281437,0
08694,190.98944063718696,0
08695,187.4566189673624,0
08696,175.79975324052077,0
08697,228.15880602349293,0
08698,207.0871402523648,0
08699,172.62508396374295,0
08700,208.81957335776016,0
08701,213.76343490502495,0
08702,202.77520286485137,0
08703,185.81050727345115,0
08704,178.91323476571188,0
08705,224.07127070523336,0
08706,157.1227493241179,0
08707,198.35680030936214,0
08708,215.01158836351155,0
08709,214.99075786221078,0
08710,208.46834628755244,0
08711,218.31954989223473,0
08712,206.27844774276235,0
08713,195.41403217639214,0
08714,216.1496295191302,0
08715,205.2412911921659,0
08716,229.3892104780085,0
08717,233.41922783775146,0
08718,206.54281529425262,0
08719,190.54857025482173,0
08720,193.10364376841025,0
08721,191.09160416953705,0
08722,207.1734558431443,0
08723,181.87923443759388,0
08724,200.27303721873068,0
08725,185.8642253544503,0
08726,201.29748598987297,0
08727,245.78190454270575,0
08728,248.33723988282748,0
08729,214.1680215951587,0
08730,198.75313658666886,0
08731,217.15842559802104,0
08732,180.82440053703104,0
08733,185.932004566211,0
08734,210.27502188040498,0
08735,198.64661226879846,0
08736,186.27703707736472,0
08737,270.62420689944736,0
08738,209.78881035876543,0
08739,186.29338105533725,0
08740,210.34179359154382,0
08741,168.78865699714584,0
08742,191.92657910384102,1
08743,180.3135861946223,0
08744,241.06795870544016,0
08745,193.91992298474767,0
08746,228.23735223494998,0
08747,187.01507178135998,0
08748,208.45291829274973,0
08749,218.9856320008629,0
08750,193.93755048398899,0
08751,193.00693239055747,0
08752,181.5257741468846,0
08753,182.29803945079146,0
08754,183.79090979376738,0
08755,172.4601605214303,0
08756,210.3976977813239,0
08757,205.4056090522731,0
08758,194.39009604449936,0
08759,192.63097095544887,0
08760,213.01703101108643,0
08761,205.36069570635453,0
08762,204.12559592499414,0
08763,209.76196500826447,0
08764,188.05564734480825,0
08765,204.06004577989768,0
08766,209.21010510251094,0
08767,219.52758078410125,0
08768,198.9338128167954,0
08769,226.658626230034,0
08770,194.32401441165308,0
08771,193.90859365925712,0
08772,197.49339313421422,0
08773,195.5429549185235,0
08774,229.1892728269848,0
08775,206.52625960965943,0
08776,186.1800748525602,0
08777,200.80093092992215,0
08778,178.97436443319438,0
08779,164.70932184017587,0
08780,203.58197624435053,0
08781,173.09584271358656,0
08782,217.12092077480952,0
08783,192.07608417769504,0
08784,220.8684121649041,0
08785,220.94496307004212,0
08786,234.25700037240688,0
08787,223.97237642963023,0
08788,195.96867206275104,0
08789,190.58883050664386,0
08790,197.85672458915334,0
08791,213.96051494891663,0
08792,210.3833313598246,0
08793,191.64314873789226,0
